date,value
2017-03-14,99.51794168548027
2017-04-03,93.98083614491809
2017-04-23,92.83121797966928
2017-05-13,33.163334052428006
2017-05-23,90.31243440193164
2017-06-12,97.80456971737948
2017-07-02,98.73321941135136
2017-07-07,88.85196650582624
2017-07-12,95.7641569430374
2017-07-17,89.84028252098373
2017-07-27,81.23870890748887
2017-08-06,78.00193911840758
2017-08-21,82.42035833133376
2017-09-20,80.74082263173665
2017-10-05,68.39667077370113
2017-10-10,70.35454525166374
2017-10-25,62.901094234440116
2017-10-30,62.20666756359007
2017-11-14,58.700980629539224
2018-01-28,58.06507366675374
2018-02-02,62.533075121293855
2018-03-19,86.74879920222858
2018-04-18,100.0
2018-06-27,100.0
2018-07-07,100.0
2018-07-17,97.75579001738708
2018-07-27,97.80456971737948
2018-08-01,95.7641569430374
2018-08-06,99.12527209103504
2018-08-11,86.8883872978892
2018-08-16,88.14868772373902
2018-08-21,82.73965193304505
2018-08-26,82.14706855363374
2018-08-31,85.35782718714614
2018-09-20,82.37478499846745
2018-10-25,86.37700027715628
2019-02-07,92.06793144063174
2019-02-12,78.62721359248425
2019-02-22,74.02984983286618
2019-02-27,68.3120442263018
2019-03-24,59.259653854373475
2019-04-08,68.94775717666182
2019-05-13,84.20551645923592
2019-06-02,99.41971647854281
2019-06-17,77.60102479409348
2019-06-22,80.56007462909258
2019-06-27,71.81574360799232
2019-07-07,79.83869281274687
2019-07-12,83.6087758702871
2019-07-22,82.10155531654536
2019-08-11,71.55701848869937
2019-08-16,52.504715259293256
2019-08-31,54.3463175913005
2019-09-05,48.89761940103444
2019-09-15,54.26908121908477
2019-10-25,51.177824869042
2019-10-30,83.74633558846418
2019-11-04,81.1933962870364
2020-03-08,59.579838831078405
2020-03-13,71.94524522760494
2020-03-18,57.86691731896204
2020-05-17,95.42575104107136
2020-05-22,86.79531866171028
2020-06-16,90.78556883816834
2020-06-21,86.74879920222858
2020-07-06,59.09981846533936
2020-07-11,80.92173150535358
2020-07-16,83.6546191286212
2020-07-26,90.21792538748912
2020-07-31,69.45801030084029
2020-08-05,63.06493352796876
2020-08-25,60.4638771012191
2020-09-04,45.53719839982512
2020-09-14,61.110058673142866
2020-10-24,50.31322911502393
2020-11-18,43.68008718350284
2021-03-08,66.67015919438755
2021-03-23,65.9177262738622
2021-03-28,69.33030693135002
2021-04-02,65.37641426579866
2021-04-07,63.80430354148392
2021-05-27,61.596483865922615
2021-07-01,64.62983555120955
2021-07-11,64.9612277883829
2021-07-21,65.9177262738622
2021-08-10,56.68363853922636
2021-08-20,53.76810909228274
2021-08-30,50.72600134859132
2021-09-24,45.64527504880471
2021-09-29,48.12220781441604
2021-10-14,43.11486187150979
2021-11-18,38.36218742591531
2023-01-27,66.54451818785269
2023-02-01,70.44016761232456
2023-02-06,72.33430591460862
2023-02-11,67.55227963624858
2023-02-26,69.75634773194382
2023-03-03,73.98617955961502
2023-03-28,75.21281213175277
2023-04-17,80.15398019179534
2023-05-02,84.43548076371677
