date,value
2017-06-02,81.65287037730667
2017-06-09,93.96969355541643
2017-06-12,83.71631242451643
2017-06-19,73.98076393205216
2017-06-22,74.87686368467844
2017-07-02,60.94127949169875
2017-07-07,100.0
2017-07-09,100.0
2017-07-12,72.20262458361287
2017-07-14,72.20262458361287
2017-07-17,73.44535202216623
2017-07-22,56.256802853018364
2018-06-09,83.71631242451643
2018-06-14,83.71631242451643
2018-06-19,83.71631242451643
2018-06-24,87.71748412759045
2018-06-27,91.21137984359535
2018-06-29,91.60324098628641
2018-07-02,93.96969355541643
2018-07-04,91.60324098628641
2018-07-07,90.62495511474532
2018-07-09,92.58608046224181
2018-07-12,95.3622016427975
2018-07-17,88.68207013612968
2019-05-23,100.0
2019-05-25,100.0
2019-05-30,100.0
2019-06-02,97.16561155677762
2019-06-04,92.38914858789933
2019-06-07,88.29568658146206
2019-06-12,91.01572261748309
2019-06-17,88.68207013612968
2019-06-19,92.78319422351498
2019-06-24,91.40721931710527
2019-06-27,91.99583070514348
2019-06-29,87.33293169630485
2019-07-02,90.23491722425912
2019-07-04,92.19239865175271
2019-07-07,94.56539456562929
2019-07-09,94.56539456562929
2019-07-12,92.19239865175271
2019-07-14,93.7714895448782
2019-07-17,95.56185648052895
2019-07-19,91.79944479948976
2019-07-22,84.09388211537286
2019-07-24,83.52780404276099
2020-06-23,100.0
2020-06-26,100.0
2020-06-28,100.0
2020-07-01,95.76169244523778
2020-07-08,93.17796720217311
2020-07-11,95.16272798218759
2020-07-13,91.99583070514348
2021-05-27,44.329876085080684
2021-05-29,44.329876085080684
2021-06-01,44.329876085080684
2021-06-03,44.329876085080684
2021-06-11,53.43126971373925
2021-06-13,54.99321355537386
2021-06-16,50.669116899412856
2021-06-18,72.91162804918913
2021-06-21,72.91162804918913
2021-06-26,75.95835605039211
2022-06-06,90.23491722425912
2022-06-11,94.36664611641639
2022-06-13,94.36664611641639
2022-06-16,93.57346711527147
2022-06-18,93.17796720217311
2022-06-21,82.58802897346865
2022-06-23,86.37475927794566
2022-06-28,88.10276932676034
2022-07-01,75.05664508317841
2022-07-06,100.0
2022-07-08,90.82024769057246
2022-07-11,91.40721931710527
2022-07-13,75.77764019071617
2022-07-16,64.77159946017457
2022-07-18,59.79567704875712
2022-07-21,52.96649763489507
2023-05-27,42.205396214748916
2023-05-29,42.205396214748916
2023-06-01,42.76749646094059
2023-06-03,42.76749646094059
2023-06-06,62.92707170881605
2023-06-08,54.20980113048044
2023-06-16,55.62345159515449
2023-06-26,92.78319422351498
2023-06-28,96.7635874235099
2023-07-06,83.9050051336928
2023-07-08,88.87553633035027
2023-07-11,84.28294331472564
2023-07-13,85.23101066350242
2023-07-16,85.23101066350242
2023-07-18,86.37475927794566
2023-07-21,75.77764019071617
