date,value
2017-02-15,78.73668751838355
2017-02-25,79.53959752537632
2017-03-17,91.14651823321022
2017-03-27,88.40037189555554
2017-04-03,90.984266994148
2017-04-23,92.63795063327744
2017-05-16,100.0
2017-05-26,92.77390371747856
2017-06-15,93.48184610167567
2017-06-22,95.20408243932026
2017-07-05,100.0
2017-07-17,96.24754985919972
2017-07-22,95.20408243932026
2017-08-14,96.412627025314
2017-08-21,95.31375646074565
2017-08-29,93.31832806964704
2017-10-05,84.51487134462087
2017-10-13,81.38791646765813
2017-10-15,82.80238131608185
2017-10-18,79.87704565335166
2017-11-22,63.00150873798368
2018-02-25,81.1529013502189
2018-02-27,74.22605885288766
2018-03-14,89.15164365614369
2018-04-18,92.14902710079265
2018-04-21,91.82352002918915
2018-05-06,87.86494666576885
2018-05-08,89.98568323838452
2018-05-11,90.55203154121023
2018-05-18,88.93679531600725
2018-06-20,96.11005196347702
2018-06-22,94.08216398956807
2018-06-27,93.31832806964704
2018-07-07,90.4980465897264
2018-07-25,93.42733031896977
2018-07-27,94.95745778840387
2018-08-06,95.06704448033636
2018-08-19,96.02758221958747
2018-08-26,95.12185238633832
2018-09-08,92.33906956981394
2018-09-10,91.66089925928294
2018-09-18,93.94562446063382
2018-09-20,94.24609181770525
2018-09-25,92.06761716029098
2018-09-30,94.43745172163534
2018-10-05,88.77576361851499
2018-10-13,87.70451409355964
2018-10-18,87.41062179585808
2018-10-20,91.09242461899227
2018-11-04,87.8382016487071
2018-11-09,86.93036145929568
2018-11-19,72.75762403468757
2019-01-28,65.67489148600608
2019-02-05,80.97025623472915
2019-02-15,75.67792531704333
2019-02-17,80.1109205314356
2019-02-20,83.27553041707756
2019-02-22,79.2284968082638
2019-02-25,75.24400875807427
2019-02-27,83.11772203077746
2019-03-22,85.75982117801752
2019-03-29,86.10515502238346
2019-04-01,84.93805594543463
2019-05-13,93.01877356074215
2019-05-16,96.33007757846069
2019-05-23,94.73840094529197
2019-06-02,93.72728798476534
2019-06-27,92.71951513352943
2019-06-30,93.5636380921096
2019-07-02,91.90486361694538
2019-07-05,98.3449318964047
2019-07-07,98.09583338560444
2019-07-10,97.29450451687536
2019-07-17,96.02758221958747
2019-07-22,93.94562446063382
2019-07-25,99.09339063578699
2019-08-04,99.45438085107932
2019-08-24,91.68799657039932
2019-08-26,92.77390371747856
2019-09-13,87.94519672373286
2019-09-15,90.9031746875581
2019-09-18,86.3976933700352
2019-09-20,88.48077183097047
2019-10-13,78.91777094082067
2019-11-07,80.944174398362
2019-11-22,71.67479445007159
2019-11-24,74.0737341968101
2020-01-06,63.87267324098814
2020-01-16,63.17061381975706
2020-01-21,62.15807626621276
2020-02-07,76.2406008038445
2020-02-15,81.04851723087619
2020-02-22,80.944174398362
2020-03-18,88.18608189001989
2020-03-23,90.44407153028862
2020-03-26,86.74381322572764
2020-03-28,93.2093649231082
2020-03-31,91.85063209962762
2020-04-02,91.41713423197557
2020-04-05,89.87793121180212
2020-04-10,88.48077183097047
2020-04-12,93.40007609171575
2020-04-15,93.07321600506604
2020-04-17,99.50995359116878
2020-05-07,95.01224628030556
2020-05-20,98.31724470068043
2020-05-30,99.73233989646313
2020-06-24,100.0
2020-06-26,92.80110168375653
2020-07-04,99.48216602892745
2020-07-06,99.23218529728231
2020-07-09,98.6219355350209
2020-07-11,94.7931505830719
2020-07-19,100.0
2020-07-24,99.09339063578699
2020-07-29,100.0
2020-08-05,100.0
2020-08-08,98.84371071049871
2020-08-10,98.26187749523041
2020-08-15,96.19254345412298
2020-08-20,99.62112767893262
2020-09-04,97.48774378999587
2020-09-09,97.54297664257628
2020-09-12,95.09444722022576
2020-09-14,94.98485082070366
2020-09-17,93.23660204289382
2020-11-18,74.32766201647233
2020-11-21,73.3388555341575
2020-11-28,71.87587319278306
2020-12-18,74.27685509727134
2021-01-10,52.93239880124049
2021-02-14,80.8659443807953
2021-02-21,80.00695020682252
2021-02-24,87.54417163254774
2021-03-01,85.78637017939083
2021-03-06,85.75982117801752
2021-03-08,86.82374739219145
2021-03-23,89.31288438783295
2021-03-28,92.01335614951297
2021-03-31,92.61076736781445
2021-04-02,91.25473505394699
2021-04-22,90.52503782910473
2021-04-27,94.30075390695052
2021-06-14,97.43252054974886
2021-06-16,95.36860801695033
2021-07-19,95.36860801695033
2021-07-21,92.80110168375653
2021-08-10,92.04048542642688
2021-08-20,90.57902772575869
2021-09-02,95.47834020959104
2021-09-07,92.33906956981394
2021-09-22,89.39353831334238
2021-09-24,91.17356873977997
2021-10-02,94.32808860282317
2021-10-14,85.91915304803902
2021-10-19,84.77928562669798
2021-10-22,83.61776386740803
2021-10-24,85.75982117801752
2021-11-11,77.57563769218285
2021-12-18,61.10273134259012
2021-12-23,58.63049157890645
2022-01-15,57.47661444586265
2022-02-09,59.26930441685387
2022-02-26,54.63454560484444
2022-03-06,53.207296688516905
2022-03-08,51.950950334966805
2022-03-23,55.05107642377484
2022-03-26,54.93527594656611
2022-04-17,62.66371672756724
2022-06-11,73.06069798468667
2022-06-16,71.95132232634582
2022-06-29,71.57432000259907
2022-07-11,81.361793367487
2022-07-14,79.33215542533517
2022-07-16,80.0589301837738
2022-07-19,80.08492406142813
2022-07-24,79.12487984113594
2022-07-31,81.12680145086368
2022-08-03,76.98426256649131
2022-08-08,75.09104487406921
2022-08-10,77.70438134909774
2022-08-13,73.49071463668352
2022-09-02,62.78429267774771
2022-09-04,64.4554873568812
2022-09-12,61.869704572870155
2022-09-22,58.32367459648978
2022-10-09,62.134029560330916
2022-10-22,60.14815987952188
