date,value
2017-02-22,36.7730516680002
2017-03-04,36.7730516680002
2017-04-23,106.23011775851948
2017-04-30,106.23011775851948
2017-06-12,153406.1917690492
2017-06-19,153406.1917690492
2017-06-22,153406.1917690492
2017-07-07,219281.29443856515
2017-07-09,219281.29443856515
2017-07-12,282822.94705915696
2017-07-14,282822.94705915696
2017-07-17,282822.94705915696
2017-07-22,246167.57958174954
2017-08-21,239050.18315446418
2017-08-23,239050.18315446418
2017-08-26,289101.96376811207
2017-09-05,225034.176215666
2017-10-05,232005.49192243424
2017-10-07,232005.49192243424
2017-10-10,232005.49192243424
2017-10-12,232005.49192243424
2017-10-15,242599.83436939272
2017-10-17,230838.49206218895
2017-10-22,230838.49206218895
2017-10-25,230838.49206218895
2018-03-14,186950.5594025709
2018-03-16,186950.5594025709
2018-03-19,186950.5594025709
2018-03-21,186950.5594025709
2018-03-24,186950.5594025709
2018-04-18,239050.18315446418
2018-04-20,239050.18315446418
2018-04-25,239050.18315446418
2018-06-27,237871.00111174467
2018-06-29,237871.00111174467
2018-07-02,223879.47215192684
2018-07-04,221576.2490311728
2018-07-07,279078.53251274925
2018-07-09,279078.53251274925
2018-07-12,279078.53251274925
2018-07-17,279078.53251274925
2018-07-19,202335.40899411967
2018-07-22,202335.40899411967
2018-07-24,202335.40899411967
2018-07-27,252153.81137188105
2018-07-29,252153.81137188105
2018-08-01,265497.85265737656
2018-08-03,265497.85265737656
2018-08-06,265497.85265737656
2018-08-11,235518.7079446842
2018-08-16,229673.53352217312
2018-08-18,229673.53352217312
2018-08-21,253357.02967640926
2018-08-23,235518.7079446842
2018-08-26,286584.6237492952
2018-08-28,286584.6237492952
2018-08-31,286584.6237492952
2018-09-02,237871.00111174467
2018-09-05,248556.08863319395
2018-09-07,46929.37798203052
2018-09-10,294159.48511011596
2018-09-12,294159.48511011596
2018-09-17,239050.18315446418
2018-09-20,271641.77367539355
2018-09-25,305649.5255425978
2018-09-27,305649.5255425978
2018-10-02,250952.57981913094
2018-10-05,260617.8998429622
2018-10-10,221576.2490311728
2018-10-12,221576.2490311728
2018-10-15,221576.2490311728
2018-10-20,220427.7365217446
2018-10-22,220427.7365217446
2018-10-25,220427.7365217446
2018-10-30,220427.7365217446
2018-11-04,241414.60282769022
2018-11-09,241414.60282769022
2018-11-11,241414.60282769022
2018-11-14,241414.60282769022
2019-02-12,17421.380423272483
2019-02-14,17421.380423272483
2019-02-17,39750.29588786981
2019-02-19,39750.29588786981
2019-02-22,15097.953355537395
2019-02-24,15097.953355537395
2019-02-27,77100.02917530612
2019-03-04,202335.40899411967
2019-03-24,177285.0549447095
2019-03-26,177285.0549447095
2019-03-29,177285.0549447095
2019-03-31,177285.0549447095
2019-04-05,177285.0549447095
2019-05-23,287842.33991615416
2019-05-25,287842.33991615416
2019-05-30,243787.0763458141
2019-06-02,243787.0763458141
2019-06-04,243787.0763458141
2019-06-07,309513.33867784624
2019-06-12,247360.83486574257
2019-06-27,123170.53724824713
2019-06-29,123170.53724824713
2019-07-02,123170.53724824713
2019-07-04,123170.53724824713
2019-07-07,191303.13123293733
2019-07-09,191303.13123293733
2019-07-12,167798.85688897004
2019-07-14,252153.81137188105
2019-07-17,177285.0549447095
2019-07-19,177285.0549447095
2019-07-22,181558.8737536539
2019-07-24,160546.61545334617
2019-07-29,180487.11295764963
2019-08-01,148375.21698094765
2019-08-03,157472.65181717553
2019-08-06,157472.65181717553
2019-08-08,142415.2487633271
2019-08-11,142415.2487633271
2019-08-13,142415.2487633271
2019-08-16,142415.2487633271
2019-08-26,131710.79420626862
2019-08-28,131710.79420626862
2019-08-31,131710.79420626862
2019-09-02,131710.79420626862
2019-09-07,131710.79420626862
2019-09-15,87703.10472516136
2019-09-17,87703.10472516136
2019-09-20,116666.5211598392
2019-09-22,116666.5211598392
2019-09-27,116666.5211598392
2019-09-30,61001.77052215383
2019-10-30,13760.124862383518
2020-02-22,2087.596607713137
2020-02-24,2320.088001046419
2020-03-08,2320.088001046419
2020-03-15,106.23011775851948
2020-03-18,1061.625031728379
2020-03-20,1061.625031728379
2020-03-23,1061.625031728379
2020-03-25,722.6509725978398
2020-03-28,886.5100120600067
2020-04-02,722.6509725978398
2020-04-04,1863.755012653966
2020-04-07,722.6509725978398
2020-04-09,722.6509725978398
2020-04-12,722.6509725978398
2020-04-14,197.58338023171393
2020-04-17,197.58338023171393
2020-04-22,722.6509725978398
2020-04-24,106.23011775851948
2020-04-27,106.23011775851948
2020-05-22,886.5100120600067
2020-05-24,886.5100120600067
2020-05-27,1061.625031728379
2020-05-29,1061.625031728379
2020-06-01,1061.625031728379
2020-07-31,3603.4599608963126
2020-08-05,3882.838530310686
2020-08-07,3882.838530310686
2020-08-10,3882.838530310686
2020-08-15,3882.838530310686
2020-08-20,2320.088001046419
2020-08-25,4169.366264294233
2020-08-27,4169.366264294233
2020-09-01,4169.366264294233
2020-09-04,1863.755012653966
2020-09-09,3603.4599608963126
2020-09-14,722.6509725978398
2020-09-16,722.6509725978398
2020-09-19,722.6509725978398
2021-02-21,306.8779284589249
2021-02-23,306.8779284589249
2021-02-26,2320.088001046419
2021-02-28,2320.088001046419
2021-03-05,1863.755012653966
2021-03-23,1443.2848639802319
2021-03-25,1443.2848639802319
2021-03-28,1863.755012653966
2021-03-30,1863.755012653966
2021-04-02,431.80107474997624
2021-04-04,886.5100120600067
2021-04-07,886.5100120600067
2021-04-09,722.6509725978398
2021-09-24,36.7730516680002
2021-09-26,36.7730516680002
2021-09-29,36.7730516680002
2021-10-01,36.7730516680002
