date,value
2017-02-25,75.27752282113791
2017-03-17,74.05100813251181
2017-03-27,79.14835788702096
2017-04-06,77.8990520099333
2017-05-06,70.76928406180556
2017-05-16,77.53299255131927
2017-05-26,82.11642804969762
2017-06-25,82.41542604695569
2017-07-05,82.26587742483675
2017-08-04,65.74269982453731
2017-08-14,60.78582312263477
2017-08-19,48.626872049313114
2017-08-24,55.324394662509036
2017-08-29,35.71098834015425
2017-10-08,50.74068397528124
2017-10-13,54.42180454593915
2017-10-18,49.49328465965209
2017-10-28,53.07811891801899
2017-11-07,54.61475994093424
2017-11-17,57.60449428969322
2017-11-22,57.735799670131314
2017-11-27,55.324394662509036
2018-02-10,76.43859903474845
2018-02-25,83.5401993232962
2018-03-22,88.70860662073538
2018-04-21,98.98080489252567
2018-04-26,89.47819190247216
2018-05-11,97.14763495476882
2018-05-21,89.78670550906935
2018-06-20,100.0
2018-06-25,99.22083598004512
2018-07-10,99.86195647959345
2018-07-15,89.47819190247216
2018-07-25,88.70860662073538
2018-08-04,84.0669973635822
2018-08-19,89.94110773808099
2018-09-03,80.10859999994756
2018-09-08,85.1242175191626
2018-09-23,81.44513534859095
2018-09-28,82.56507386750907
2018-10-03,80.10859999994756
2018-10-23,73.83532918114403
2018-11-17,74.62727461215073
2018-11-22,81.14742962222566
2019-01-11,81.81782723493976
2019-01-16,80.55321392747689
2019-02-15,86.7952927806647
2019-02-20,89.78670550906935
2019-02-25,94.30354572982147
2019-03-22,90.09560685773687
2019-03-27,94.38213083661537
2019-05-01,89.70954074256987
2019-05-16,95.40591110570666
2019-05-31,86.49057868233922
2019-07-05,97.46554735073767
2019-07-10,93.59735661447019
2019-07-15,100.0
2019-07-25,92.03500281805727
2019-08-04,85.65463557205848
2019-08-09,84.51950064799638
2019-08-14,83.5401993232962
2019-08-24,84.29313808273515
2019-09-03,80.33079459260948
2019-09-13,75.49472988210529
2019-10-08,66.91731191471658
2019-10-13,70.69854701233024
2019-11-27,71.12335674839841
2019-12-27,100.0
2020-01-06,100.0
2020-01-11,99.70153495596196
2020-01-16,95.9588470079187
2020-02-05,85.27564269995727
2020-02-20,86.87153245994861
2020-03-21,82.8646669101354
2020-04-05,87.55878914479408
2020-04-10,96.19617669921861
2020-04-15,93.98944451204531
2020-04-25,92.81497879995936
2020-05-05,85.88232586303991
2020-05-20,95.09047211430409
2020-05-25,88.47820487947902
2020-05-30,93.2058678181645
2020-07-14,92.2687430957594
2020-07-19,94.46073985361161
2020-07-24,85.1242175191626
2020-07-29,75.85724941375224
2020-08-08,67.4031811854125
2020-09-02,57.2112338963774
2020-09-12,49.7418565268486
2020-09-17,50.302804456827566
2020-11-21,55.51851171144394
2020-11-26,51.305706287446505
2021-01-10,85.57878788739403
2021-02-14,99.86195647959345
2021-02-19,93.91097903683058
2021-02-24,92.11289217831455
2021-03-01,89.70954074256987
2021-03-31,86.87153245994861
2021-04-15,97.70423055837819
2021-05-20,91.95713753075555
2021-05-30,93.59735661447019
2021-09-07,13.128491546250768
2021-09-17,23.981649432225094
2021-09-22,15.861831639776133
2021-10-12,18.997678950813995
2021-10-17,15.45407352565957
2021-12-16,35.27112042324735
2022-01-15,55.90749035349993
2022-01-25,38.448320853172845
2022-02-09,39.129889704904485
2022-03-26,46.60683157066147
2022-04-05,52.69646665964475
2022-04-10,53.65248132755529
2022-04-30,65.53620499580404
2022-05-30,60.652023285454916
2022-06-29,49.99088300179477
2022-07-14,28.610879374576115
2022-08-08,13.745428473117634
2022-08-13,13.090277406333142
2022-09-12,17.488782695484993
2022-09-22,17.91523446991322
2022-10-07,18.779337302704626
2022-10-12,21.27686025012501
2022-10-22,21.597002511613884
2022-11-06,28.50930287098643
2022-11-11,28.104318497913066
2022-11-16,31.192841113074703
2022-12-11,37.43419679335437
2022-12-21,36.65230103639899
2023-02-04,57.01497297425669
2023-02-09,52.76000548542867
2023-02-14,58.59194291482087
2023-02-19,54.872421652166246
2023-03-01,56.23239644588257
2023-03-16,56.884269282556176
2023-04-05,63.62039550258084
