date,value
2017-01-26,53.33168130749025
2017-02-15,58.30712341181562
2017-02-25,74.49716598505518
2017-03-17,69.12947138867554
2017-03-27,9.44633657568184
2017-05-16,78.97763581056087
2017-05-26,88.17047416905316
2017-06-25,92.35264527549504
2017-07-05,97.12664085971129
2017-08-04,88.17047416905316
2017-08-14,93.40726219157936
2017-08-19,86.61728282733347
2017-08-24,87.13408958833796
2017-08-29,76.47875741464995
2017-10-08,67.68668620042538
2017-10-13,75.98189272385405
2017-10-18,54.67533811256023
2017-10-28,53.33168130749025
2017-11-22,46.338898766715104
2017-11-27,47.19671019250623
2018-02-10,51.555890626245734
2018-02-25,53.77844802247517
2018-03-02,62.00833632241529
2018-03-17,17.031124909184243
2018-03-22,67.68668620042538
2018-04-21,88.17047416905316
2018-04-26,61.54194640526542
2018-05-11,88.17047416905316
2018-05-21,76.47875741464995
2018-06-20,90.77749952982094
2018-06-25,97.66153764669303
2018-07-10,83.53597861203544
2018-07-15,79.48030514959635
2018-07-25,82.51637352512986
2018-07-30,89.7319462473732
2018-08-04,71.0673625561134
2018-08-19,82.00798681697734
2018-09-03,69.12947138867554
2018-09-08,78.47592775313747
2018-09-23,70.581379118511
2018-09-28,71.0673625561134
2018-10-03,66.25310044513178
2018-11-17,51.114781058920066
2018-11-22,46.76721240760943
2019-01-11,49.79832608872043
2019-01-16,59.68703494661799
2019-02-15,68.64752561631379
2019-02-20,60.61235457122057
2019-02-25,67.68668620042538
2019-03-22,65.30252619417172
2019-03-27,60.61235457122057
2019-05-01,76.97659576478313
2019-05-31,65.30252619417172
2019-06-30,84.04719238565472
2019-07-05,96.59262939839533
2019-07-10,91.82669068793604
2019-07-15,98.73397947831388
2019-07-25,92.8795031241666
2019-08-04,84.55934393497357
2019-08-09,86.10140266897758
2019-08-14,80.4885179938393
2019-08-24,85.58645131850787
2019-08-29,64.3560993034269
2019-09-03,82.51637352512986
2019-09-13,80.4885179938393
2019-10-08,58.76601376551156
2019-10-13,70.581379118511
2019-11-27,43.3742298172545
2020-01-06,50.67481448152844
2020-01-11,48.49226562567927
2020-01-16,45.91177361316559
2020-02-05,56.93697392726504
2020-02-15,40.46935901181348
2020-02-20,64.82879282758117
2020-04-05,53.77844802247517
2020-04-10,87.13408958833796
2020-04-15,78.97763581056087
2020-04-25,100.0
2020-05-20,91.30164141667052
2020-05-25,77.97518341815048
2020-05-30,86.61728282733347
2020-06-14,77.97518341815048
2020-06-24,79.98393334638463
2020-07-19,97.12664085971129
2020-07-24,67.68668620042538
2020-07-29,83.02570489358958
2020-08-08,100.0
2020-09-02,88.17047416905316
2020-09-12,74.00422140096303
2020-09-17,89.21053905394331
2021-02-14,61.076618084493276
2021-02-24,70.09640093331376
2021-03-01,65.30252619417172
2021-03-21,70.581379118511
2021-03-31,67.2077982741002
2021-04-05,89.21053905394331
2021-04-15,89.7319462473732
2021-04-20,89.21053905394331
2021-06-09,98.19731782660901
2021-06-14,100.0
2021-08-23,85.07243099568971
2021-09-17,65.77729639484862
2021-09-22,77.97518341815048
2021-10-17,60.61235457122057
2021-10-27,56.48244274926033
2021-12-16,62.47578465137398
2021-12-21,58.76601376551156
2022-01-15,67.2077982741002
2022-01-25,63.41384393706729
2022-02-09,71.55434850500008
2022-03-01,90.25426710858535
2022-03-26,81.50054709513397
2022-04-05,92.35264527549504
2022-04-10,88.69004764954359
2022-04-30,84.55934393497357
2022-06-29,85.07243099568971
2022-07-19,96.05950520717771
2022-08-08,88.69004764954359
2022-08-13,85.07243099568971
2022-09-12,79.48030514959635
2022-09-22,77.97518341815048
2022-10-07,78.47592775313747
2022-10-22,63.41384393706729
2022-11-06,50.23599483270414
2022-11-11,48.05924103760426
2022-11-16,56.48244274926033
2022-12-06,14.256472190777256
2023-01-10,55.57667931080641
2023-02-09,52.88603843400149
2023-02-14,67.68668620042538
2023-02-19,68.16659627104664
2023-03-01,72.53131707441955
2023-03-16,84.55934393497357
