date,value
2017-02-25,88.35953711965595
2017-03-07,88.35953711965595
2017-03-14,95.28232484654714
2017-03-17,100.0
2017-03-27,97.6330057155817
2017-04-03,94.3910017936655
2017-04-06,94.3910017936655
2017-04-23,94.79017367746442
2017-05-03,94.79017367746442
2017-05-16,54.016299733181285
2017-05-23,54.016299733181285
2017-05-26,95.86798914691671
2017-06-02,98.0372347907615
2017-06-05,98.87877783782571
2017-06-12,87.91094850176755
2017-06-25,96.14587643720634
2017-07-02,95.83713131822098
2017-07-05,97.38455937081612
2017-07-07,94.48306256469348
2017-07-10,94.48306256469348
2017-07-12,94.48306256469348
2017-07-17,92.06999397267161
2017-07-22,89.68030673981933
2017-07-27,90.40380576145239
2017-08-06,93.1361994054061
2017-08-11,89.68030673981933
2017-08-14,92.43503379846732
2017-08-19,91.82693376463654
2017-08-21,90.73613426660542
2017-08-24,90.91759615984786
2017-08-26,92.0395983310969
2017-08-29,82.47799950681993
2017-09-03,84.44131406220504
2017-09-05,84.11779666340672
2017-09-08,81.60450235410525
2017-09-20,81.51734368704405
2017-09-23,81.51734368704405
2017-09-28,81.51734368704405
2017-10-05,80.069825956606
2017-10-08,80.069825956606
2017-10-10,82.97452081338653
2017-10-13,80.329664325778
2017-10-15,81.05308498062492
2017-10-18,79.98328301785524
2017-10-25,74.34917081419061
2017-10-28,72.9508219859072
2017-10-30,72.25537020097727
2017-11-07,72.92295618653401
2017-11-14,65.70661592121147
2017-11-17,71.03742599187981
2017-11-19,71.03742599187981
2017-11-22,66.00167100602725
2017-11-24,66.02851866051287
2017-11-27,71.25829525078126
2017-11-29,64.34509381080795
2017-12-09,64.77109199471201
2017-12-14,64.77109199471201
2017-12-19,68.40702525930064
2017-12-24,66.83584159929651
2017-12-27,66.83584159929651
2018-02-02,85.82882961530761
2018-02-10,91.06891776152838
2018-02-12,89.80073917304578
2018-03-14,87.79146886417465
2018-03-19,87.79146886417465
2018-03-22,87.79146886417465
2018-04-18,99.06615185304479
2018-04-21,100.0
2018-04-23,99.97365810454005
2018-04-26,97.91279021357441
2018-05-06,95.09765667273368
2018-05-11,98.37976151648665
2018-05-18,95.46712672247025
2018-05-21,95.59040221961898
2018-06-20,98.22401226716184
2018-06-22,98.22401226716184
2018-06-25,100.0
2018-06-27,100.0
2018-07-02,95.15919787082547
2018-07-07,93.65572251039119
2018-07-10,95.7445800842666
2018-07-12,95.59040221961898
2018-07-15,97.22940043325977
2018-07-17,97.22940043325977
2018-07-20,98.19287347243346
2018-07-22,99.4100146791892
2018-07-25,97.53981064499753
2018-07-27,100.0
2018-07-30,95.22075392957497
2018-08-01,98.06835515384542
2018-08-04,94.329646559819
2018-08-06,94.329646559819
2018-08-11,90.94785296476758
2018-08-16,98.41092241941698
2018-08-19,94.48306256469348
2018-08-21,88.29967606689135
2018-08-26,94.94386870887435
2018-08-31,89.55993464922948
2018-09-08,91.00837784836506
2018-09-10,89.1691423445812
2018-09-13,87.58252549581404
2018-09-20,89.77062540873948
2018-09-23,87.52286153259521
2018-09-25,85.17830339216799
2018-09-28,86.68916104193228
2018-09-30,84.50018520264064
2018-10-03,83.38425546253971
2018-10-05,82.88681858322913
2018-10-23,70.92708737015899
2018-10-25,70.92708737015899
2018-10-30,69.7724030254318
2018-11-29,57.596615696215004
2018-12-19,69.52589204439211
2018-12-27,74.18084596983695
2018-12-29,74.18084596983695
2019-01-03,76.57869585305227
2019-01-11,76.57869585305227
2019-01-16,81.57544560193061
2019-01-23,76.91950568521828
2019-01-28,76.91950568521828
2019-02-12,86.60001274637973
2019-02-15,86.68916104193228
2019-02-17,83.58940520555049
2019-02-20,85.85844287238493
2019-02-22,84.35303607278051
2019-02-25,86.18444030264266
2019-02-27,84.58852062776033
2019-03-12,86.39213324603094
2019-03-22,89.77062540873948
2019-03-24,87.7616084334941
2019-03-27,89.80073917304578
2019-03-29,90.52459982047144
2019-04-01,88.71902133752255
2019-04-08,90.94785296476758
2019-04-13,93.41110666968886
2019-05-06,94.913122266776
2019-05-11,94.29897452786749
2019-05-13,94.0230938447189
2019-05-16,94.0230938447189
2019-05-23,90.01164106896152
2019-05-31,99.03491365510396
2019-06-02,93.28888832330946
2019-06-12,98.66034222998775
2019-06-17,91.15975580616993
2019-06-22,91.15975580616993
2019-06-25,91.15975580616993
2019-06-27,91.28092577888158
2019-06-30,91.28092577888158
2019-07-02,91.28092577888158
2019-07-05,96.23857224322033
2019-07-07,96.23857224322033
2019-07-10,96.23857224322033
2019-07-12,97.85059005422488
2019-07-15,99.78564479513295
2019-07-17,95.43631712773445
2019-07-22,93.59454616290773
2019-07-25,95.06689164719579
2019-08-01,95.59040221961898
2019-08-04,87.07586582155443
2019-08-09,87.37376803857548
2019-08-11,92.92259181794142
2019-08-14,87.25456157658022
2019-08-16,88.92897198549815
2019-08-21,97.13634940782813
2019-08-24,93.31943730982908
2019-08-26,93.10567282693479
2019-08-29,93.10567282693479
2019-08-31,94.3910017936655
2019-09-03,84.70635478073541
2019-09-05,84.70635478073541
2019-09-13,88.12018378952592
2019-09-15,85.65123017014314
2019-09-18,87.13541587799392
2019-09-20,86.95681130754713
2019-10-08,73.03444322642972
2019-10-13,85.4737680867146
2019-10-25,83.09151096863692
2020-01-06,76.57869585305227
2020-01-11,86.62972504037178
2020-01-16,79.83912243897176
2020-01-18,79.83912243897176
2020-02-15,82.18644809951613
2020-02-20,78.28838493473086
2020-02-22,77.51728113722814
2020-03-01,77.37479698941326
2020-03-08,79.09105374859493
2020-03-13,94.72872169453265
2020-03-18,96.30038797053662
